user_id,system_a_access,system_b_access,system_c_access
USER001,maker,checker,read-only
USER002,checker,read-only,maker
USER003,read-only,maker,checker
USER004,maker,maker,maker
USER005,checker,checker,checker
USER006,read-only,read-only,read-only
USER007,maker,checker,maker
USER008,checker,maker,checker
USER009,read-only,checker,read-only
USER010,maker,read-only,checker
USER011,checker,maker,read-only
USER012,read-only,checker,maker
USER013,maker,maker,checker
USER014,checker,read-only,read-only
USER015,read-only,maker,maker
USER016,maker,checker,checker
USER017,checker,maker,read-only
USER018,read-only,read-only,maker
USER019,maker,checker,read-only
USER020,checker,maker,maker