Transaction ID,Date,Amount,Vendor,Purchase Order ID,Type,Discount,Discount_Justification,Tax Paid,Submitted Date,Department_Authorization,Item Description,Prior_Finance_Approval
T164,13-07-24,7681.15,Vendor I,PO1202,Invoice,18.41%,Special promotion applied,No,02-08-24,Yes,Security System Installation,No
T165,12-08-24,3301.49,Vendor D,PO1818,Invoice,23.37%,Special promotion applied,Yes,27-08-24,No,Software Subscription,No
T166,05-10-24,11021.4,Vendor E,PO1246,Invoice,6.31%,,No,07-11-24,No,Laptops,No
T167,24-09-24,4082.57,Vendor G,PO1480,Purchase,9.96%,,No,26-10-24,No,Office Computers,No
T168,25-08-24,14713.07,Vendor I,PO1005,Purchase,17.70%,Special promotion applied,No,20-09-24,No,Software Subscription,No
T169,08-10-24,2590.82,Vendor B,PO1942,Invoice,24.43%,,No,03-11-24,No,Consulting Services,No
T170,16-10-24,5478.91,Vendor G,PO1211,Purchase,1.53%,,Yes,24-10-24,No,Server Maintenance,No
T171,08-08-24,6737.37,Vendor C,PO1879,Invoice,22.71%,,No,25-08-24,No,Security System Installation,No
T172,14-08-24,6726.7,Vendor D,PO1193,Purchase,5.97%,,Yes,07-09-24,Yes,Software Subscription,No
T173,08-08-24,11294.7,Vendor B,PO1498,Invoice,15.13%,Special promotion applied,No,05-09-24,Yes,Conference Room Setup,No
T174,26-09-24,14790.4,Vendor D,PO1064,Invoice,8.82%,,Yes,27-10-24,Yes,Projector,Yes
T175,21-08-24,2389.32,Vendor H,PO1369,Invoice,2.47%,,Yes,31-08-24,No,Printer Supplies,Yes
T176,03-07-24,2677.64,Vendor A,PO1918,Invoice,3.20%,,No,11-07-24,No,Conference Room Setup,Yes
T177,06-10-24,2094.3,Vendor I,PO1311,Purchase,7.44%,,Yes,10-11-24,Yes,Laptops,Yes
T178,12-09-24,11489.06,Vendor G,PO1428,Invoice,1.06%,,Yes,30-09-24,Yes,Server Maintenance,Yes
T179,26-07-24,2272.38,Vendor D,PO1065,Invoice,12.20%,,Yes,31-07-24,No,Software Subscription,Yes
T180,07-08-24,14609.36,Vendor I,PO1769,Invoice,19.06%,Special promotion applied,Yes,11-09-24,Yes,IT Equipment,Yes
T181,13-07-24,10636.04,Vendor D,PO1179,Invoice,0.60%,,No,31-07-24,Yes,Server Maintenance,Yes
T182,14-08-24,10691.18,Vendor B,PO1595,Invoice,9.91%,,No,11-09-24,No,Server Maintenance,Yes
T183,22-07-24,7438.04,Vendor G,PO1379,Invoice,23.31%,Special promotion applied,No,04-08-24,Yes,Printer Supplies,Yes
T184,24-09-24,14627.93,Vendor F,PO1938,Invoice,10.27%,,No,20-10-24,No,Conference Room Setup,Yes
T185,01-09-24,13391.97,Vendor D,PO1487,Purchase,3.86%,,No,04-09-24,Yes,Security System Installation,Yes
T186,12-09-24,3145.55,Vendor B,PO1356,Purchase,23.77%,Special promotion applied,Yes,23-09-24,Yes,Software Subscription,Yes
T187,15-07-24,9027.05,Vendor G,PO1166,Invoice,14.97%,,Yes,23-07-24,No,Projector,Yes
T188,18-09-24,10450.77,Vendor B,PO1157,Purchase,18.30%,Special promotion applied,Yes,12-10-24,No,Printer Supplies,Yes
T189,10-10-24,4487.79,Vendor A,PO1874,Purchase,21.52%,Special promotion applied,Yes,12-10-24,No,Consulting Services,Yes
T190,26-08-24,6647.7,Vendor B,PO1392,Purchase,19.86%,Special promotion applied,No,29-08-24,No,IT Equipment,Yes
T191,19-07-24,13100.92,Vendor I,PO1067,Invoice,24.04%,Special promotion applied,Yes,30-07-24,No,IT Equipment,Yes
T192,07-09-24,2972.3,Vendor H,PO1084,Invoice,7.88%,,No,18-09-24,No,IT Equipment,Yes
T193,01-09-24,7709.94,Vendor C,PO1142,Purchase,7.33%,,No,05-10-24,No,Consulting Services,Yes
T194,10-10-24,10274.53,Vendor D,PO1460,Invoice,15.59%,Special promotion applied,Yes,03-11-24,No,Software Subscription,Yes
T195,18-09-24,13421.43,Vendor C,PO1557,Invoice,20.88%,Special promotion applied,Yes,20-09-24,Yes,Server Maintenance,Yes
T196,05-10-24,8293.61,Vendor H,PO1894,Invoice,12.67%,,Yes,16-10-24,No,Office Computers,No
T197,06-07-24,7525.31,Vendor F,PO1109,Purchase,7.29%,,Yes,26-07-24,No,Security System Installation,No
T198,07-09-24,12974.92,Vendor G,PO1287,Invoice,18.99%,Special promotion applied,Yes,27-09-24,Yes,Conference Room Setup,No
T199,03-08-24,9431.16,Vendor B,PO1765,Purchase,7.24%,,No,13-08-24,Yes,Conference Room Setup,No
T200,18-09-24,10778.35,Vendor H,PO1818,Invoice,4.05%,,No,09-10-24,No,Server Maintenance,No
T201,06-08-24,6190.29,Vendor C,PO1769,Invoice,15.35%,Special promotion applied,No,07-09-24,Yes,Software Subscription,No
T202,01-10-24,3681.98,Vendor H,PO1024,Purchase,21.94%,,No,05-10-24,No,Conference Room Setup,No
T203,22-09-24,6236.75,Vendor I,PO1123,Purchase,14.46%,,No,02-10-24,Yes,Software Subscription,No
T204,03-08-24,11780.58,Vendor D,PO1384,Purchase,20.25%,Special promotion applied,Yes,21-08-24,No,Software Subscription,No
T205,15-09-24,13208.3,Vendor B,PO1770,Purchase,23.39%,Special promotion applied,Yes,30-09-24,Yes,Software Subscription,No
T206,21-09-24,9581.5,Vendor G,PO1097,Invoice,6.52%,,No,21-09-24,Yes,Conference Room Setup,No
T207,31-08-24,4120.35,Vendor F,PO1419,Purchase,5.69%,,Yes,27-09-24,Yes,Server Maintenance,No
T208,04-08-24,5261.91,Vendor G,PO1552,Invoice,17.02%,Special promotion applied,Yes,03-09-24,No,IT Equipment,No
T209,01-08-24,8313.6,Vendor G,PO1020,Purchase,23.40%,Special promotion applied,No,17-08-24,No,Printer Supplies,No
T210,25-09-24,2592.41,Vendor D,PO1952,Invoice,14.17%,,Yes,02-10-24,Yes,Conference Room Setup,No
T211,26-07-24,10270.4,Vendor D,PO1829,Invoice,12.23%,,Yes,28-08-24,No,Laptops,No
T212,03-07-24,12697.14,Vendor C,PO1118,Invoice,10.56%,,No,16-07-24,No,Software Subscription,No
T213,31-08-24,14550.44,Vendor A,PO1964,Invoice,4.87%,,Yes,04-10-24,No,IT Equipment,No
T214,03-10-24,12292.13,Vendor I,PO1727,Purchase,23.13%,Special promotion applied,No,01-11-24,Yes,IT Equipment,No
T215,19-09-24,13532.56,Vendor G,PO1620,Invoice,20.52%,,No,20-10-24,No,Printer Supplies,No
T216,08-10-24,13378.33,Vendor B,PO1909,Invoice,4.91%,,No,21-10-24,No,Laptops,No
T217,26-09-24,14967.28,Vendor G,PO1159,Purchase,2.22%,,No,06-10-24,No,Software Subscription,No
T218,12-09-24,14196.05,Vendor B,PO1099,Invoice,6.72%,,Yes,27-09-24,No,Software Subscription,No
T219,30-09-24,12469.19,Vendor D,PO1208,Invoice,13.66%,,Yes,24-10-24,Yes,IT Equipment,No
T220,22-09-24,12897.73,Vendor A,PO1049,Invoice,24.60%,Special promotion applied,Yes,25-10-24,No,Projector,No
T221,04-07-24,7211.08,Vendor F,PO1896,Purchase,22.12%,Special promotion applied,Yes,25-07-24,Yes,Printer Supplies,No
T222,13-09-24,3090.32,Vendor D,PO1815,Invoice,21.41%,Special promotion applied,No,15-10-24,Yes,Security System Installation,No
T223,15-08-24,14683.63,Vendor D,PO1884,Purchase,22.74%,Special promotion applied,Yes,03-09-24,No,Security System Installation,No
T224,06-07-24,5151.23,Vendor A,PO1990,Purchase,7.67%,,No,26-07-24,No,Server Maintenance,No
T225,06-10-24,2846.73,Vendor E,PO1282,Invoice,13.92%,,No,08-10-24,No,Conference Room Setup,No
T226,16-07-24,2510.94,Vendor D,PO1468,Invoice,5.67%,,Yes,16-07-24,No,Software Subscription,No
T227,27-07-24,4835.03,Vendor I,PO1823,Invoice,24.56%,,Yes,31-07-24,No,Projector,No
T228,18-07-24,10079.76,Vendor G,PO1325,Purchase,9.31%,,Yes,20-08-24,No,Printer Supplies,No
T229,09-09-24,13740.33,Vendor B,PO1904,Invoice,9.03%,,No,16-09-24,No,IT Equipment,No
T230,27-09-24,9602.43,Vendor B,PO1329,Purchase,21.53%,Special promotion applied,Yes,11-10-24,Yes,Printer Supplies,No
T231,24-07-24,11575.25,Vendor B,PO1928,Invoice,19.31%,Special promotion applied,Yes,05-08-24,Yes,Laptops,No
T232,29-09-24,8356.49,Vendor H,PO1903,Purchase,17.44%,Special promotion applied,Yes,29-09-24,Yes,Laptops,No
T233,22-08-24,13403.12,Vendor F,PO1879,Invoice,8.39%,,Yes,11-09-24,Yes,IT Equipment,No
T234,14-08-24,5765.41,Vendor D,PO1563,Purchase,4.04%,,Yes,17-09-24,Yes,Laptops,No
T235,02-09-24,12471.48,Vendor E,PO1440,Invoice,20.72%,,No,10-09-24,No,Consulting Services,No
T236,20-07-24,3576.48,Vendor E,PO1356,Purchase,23.23%,Special promotion applied,Yes,14-08-24,Yes,Conference Room Setup,No
T237,12-10-24,10550.06,Vendor B,PO1343,Purchase,1.19%,,Yes,07-11-24,Yes,Conference Room Setup,No
T238,15-10-24,13326.2,Vendor E,PO1630,Invoice,8.82%,,No,12-11-24,No,Laptops,No
T239,11-10-24,11474.97,Vendor C,PO1218,Purchase,15.25%,Special promotion applied,Yes,11-10-24,Yes,Laptops,No
T240,20-07-24,4232.5,Vendor H,PO1151,Purchase,4.05%,,No,15-08-24,Yes,Consulting Services,No
T241,18-08-24,13050.42,Vendor H,PO1313,Invoice,5.19%,,Yes,23-08-24,No,Security System Installation,No
T242,24-09-24,6796.22,Vendor E,PO1118,Invoice,16.06%,Special promotion applied,No,02-10-24,No,Conference Room Setup,No
T243,10-10-24,4009.58,Vendor A,PO1203,Purchase,4.90%,,No,04-11-24,No,Office Computers,No
T244,24-08-24,14593.49,Vendor B,PO1637,Purchase,12.26%,,No,05-09-24,Yes,Security System Installation,No
T245,27-09-24,12515.74,Vendor D,PO1586,Invoice,7.88%,,No,29-10-24,No,Printer Supplies,No
T246,06-07-24,2885.73,Vendor F,PO1836,Purchase,3.58%,,No,08-08-24,Yes,Projector,No
T247,16-08-24,6275.11,Vendor G,PO1152,Invoice,24.52%,,No,11-09-24,Yes,Office Computers,No
T248,11-10-24,9628.85,Vendor C,PO1371,Invoice,14.46%,,No,29-10-24,Yes,Printer Supplies,No
T249,16-07-24,4133.31,Vendor H,PO1392,Purchase,15.76%,Special promotion applied,No,21-07-24,Yes,Consulting Services,No
T250,19-07-24,2554.1,Vendor C,PO1637,Purchase,2.94%,,No,02-08-24,Yes,IT Equipment,No
T251,03-10-24,13110.54,Vendor E,PO1807,Invoice,15.30%,Special promotion applied,Yes,18-10-24,Yes,IT Equipment,No
T252,06-08-24,11633.56,Vendor C,PO1541,Purchase,24.66%,Special promotion applied,Yes,14-08-24,Yes,Consulting Services,No
T253,14-10-24,3990.76,Vendor A,PO1317,Purchase,20.36%,Special promotion applied,No,01-11-24,No,Server Maintenance,No
T254,08-08-24,9113.19,Vendor H,PO1505,Purchase,22.56%,,No,11-08-24,Yes,Projector,No
T255,01-10-24,3974.34,Vendor F,PO1050,Invoice,7.99%,,Yes,04-10-24,Yes,Consulting Services,No
T256,05-10-24,10810.94,Vendor I,PO1273,Purchase,24.24%,,No,11-10-24,No,Conference Room Setup,No
T257,16-07-24,13679.38,Vendor A,PO1224,Invoice,15.02%,Special promotion applied,Yes,21-07-24,Yes,Security System Installation,No
T258,07-10-24,13823.45,Vendor F,PO1689,Invoice,16.44%,Special promotion applied,No,15-10-24,No,Office Computers,No
T259,08-09-24,4388.5,Vendor B,PO1903,Invoice,21.84%,,Yes,19-09-24,No,Projector,No
T260,20-07-24,4414.43,Vendor D,PO1235,Invoice,16.98%,Special promotion applied,Yes,26-07-24,No,Conference Room Setup,No
T261,03-07-24,9549.18,Vendor A,PO1163,Invoice,4.91%,,No,10-07-24,Yes,Printer Supplies,No
T262,03-10-24,13111.82,Vendor E,PO1812,Purchase,17.11%,Special promotion applied,Yes,05-11-24,Yes,Consulting Services,No
T263,08-07-24,10358.52,Vendor D,PO1490,Invoice,8.14%,,Yes,12-07-24,No,Projector,No
T264,02-09-24,4099.65,Vendor B,PO1189,Invoice,24.24%,Special promotion applied,Yes,01-10-24,Yes,Laptops,No
T265,03-09-24,14346.11,Vendor B,PO1017,Invoice,22.66%,,No,05-10-24,Yes,Security System Installation,No
T266,27-07-24,8076.34,Vendor G,PO1325,Invoice,2.94%,,Yes,29-08-24,No,Conference Room Setup,No
T267,08-07-24,6804.29,Vendor C,PO1518,Purchase,12.14%,,No,26-07-24,No,Laptops,No
T268,18-09-24,11765.06,Vendor D,PO1180,Invoice,6.15%,,No,21-10-24,Yes,IT Equipment,No
T269,27-09-24,5443.82,Vendor G,PO1289,Purchase,11.44%,,No,04-10-24,No,Server Maintenance,No
T270,07-08-24,2884.49,Vendor E,PO1318,Invoice,1.65%,,No,17-08-24,No,Printer Supplies,No
T271,09-10-24,10018.25,Vendor C,PO1011,Purchase,7.66%,,No,13-11-24,Yes,Consulting Services,No
T272,11-08-24,5078.6,Vendor D,PO1273,Purchase,15.58%,Special promotion applied,No,06-09-24,Yes,Office Computers,No
T273,31-07-24,10367.31,Vendor C,PO1272,Purchase,22.25%,Special promotion applied,Yes,27-08-24,No,Printer Supplies,No
T274,26-08-24,12055.33,Vendor I,PO1142,Invoice,1.35%,,Yes,04-09-24,Yes,Projector,No
T275,18-07-24,2473.61,Vendor A,PO1933,Invoice,1.00%,,No,10-08-24,No,IT Equipment,No
T276,05-09-24,3472.79,Vendor C,PO1549,Invoice,24.76%,Special promotion applied,No,18-09-24,Yes,Printer Supplies,No
T277,11-09-24,8529.23,Vendor H,PO1307,Purchase,12.91%,,Yes,06-10-24,No,Security System Installation,No
T278,02-09-24,9371.28,Vendor I,PO1160,Invoice,9.89%,,Yes,08-09-24,No,Projector,No
T279,05-08-24,4736.68,Vendor A,PO1740,Invoice,5.49%,,No,05-09-24,No,Security System Installation,No
T280,26-07-24,6076.07,Vendor D,PO1364,Invoice,12.57%,,No,22-08-24,No,Projector,No
T281,28-07-24,4792.36,Vendor B,PO1943,Purchase,2.54%,,No,02-08-24,Yes,Office Computers,No
T282,10-10-24,10461.4,Vendor A,PO1966,Invoice,11.87%,,No,19-10-24,No,IT Equipment,No
T283,24-09-24,8792.37,Vendor G,PO1545,Purchase,13.59%,,No,23-10-24,Yes,Printer Supplies,No
T284,28-07-24,2080.76,Vendor C,PO1282,Invoice,11.72%,,No,04-08-24,Yes,Server Maintenance,No
T285,10-09-24,5746.18,Vendor B,PO1150,Purchase,16.28%,Special promotion applied,No,18-09-24,No,Conference Room Setup,No
T286,06-09-24,4486.08,Vendor F,PO1199,Invoice,9.66%,,No,03-10-24,Yes,Software Subscription,No
T287,12-07-24,6433.13,Vendor C,PO1745,Invoice,20.40%,Special promotion applied,Yes,13-07-24,Yes,Projector,No
T288,20-08-24,3876.83,Vendor G,PO1881,Invoice,10.92%,,No,01-09-24,No,IT Equipment,No
T289,27-09-24,3023.66,Vendor C,PO1025,Purchase,1.61%,,Yes,16-10-24,No,Consulting Services,No
T290,09-08-24,2699.92,Vendor F,PO1735,Invoice,17.66%,Special promotion applied,Yes,31-08-24,No,Printer Supplies,No
T291,26-08-24,14409.27,Vendor D,PO1298,Purchase,4.97%,,Yes,30-09-24,No,IT Equipment,No
T292,12-07-24,5246.71,Vendor A,PO1153,Invoice,18.58%,Special promotion applied,No,13-08-24,Yes,Printer Supplies,No
T293,12-07-24,10553.08,Vendor C,PO1542,Purchase,19.09%,Special promotion applied,Yes,16-08-24,Yes,Laptops,No
T294,14-10-24,11304.85,Vendor A,PO1201,Purchase,16.03%,Special promotion applied,Yes,16-11-24,Yes,Printer Supplies,No
T295,06-07-24,12839.84,Vendor H,PO1394,Invoice,20.01%,Special promotion applied,No,28-07-24,No,Projector,No
T296,23-09-24,7746.1,Vendor D,PO1794,Purchase,16.08%,Special promotion applied,Yes,24-10-24,No,Security System Installation,No
T297,29-09-24,7327.19,Vendor H,PO1539,Purchase,7.62%,,No,02-10-24,Yes,Consulting Services,No
T298,12-07-24,4826.52,Vendor D,PO1693,Purchase,24.75%,Special promotion applied,No,05-08-24,Yes,Projector,No
T299,01-07-24,6557.61,Vendor G,PO1247,Invoice,23.29%,Special promotion applied,No,12-07-24,Yes,Server Maintenance,No
T300,17-09-24,3232.58,Vendor B,PO1830,Purchase,15.79%,Special promotion applied,No,13-10-24,Yes,Office Computers,No
T301,25-09-24,2859.53,Vendor C,PO1411,Purchase,14.27%,,No,27-10-24,Yes,IT Equipment,No
T302,13-08-24,6359.09,Vendor F,PO1530,Purchase,23.42%,Special promotion applied,Yes,16-09-24,Yes,Server Maintenance,No
T303,05-10-24,5625.04,Vendor A,PO1775,Purchase,19.33%,Special promotion applied,No,17-10-24,Yes,Software Subscription,No
T304,02-10-24,11554.22,Vendor G,PO1978,Invoice,0.39%,,No,01-11-24,No,IT Equipment,No
T305,08-10-24,5099.84,Vendor F,PO1194,Purchase,13.34%,,No,13-10-24,No,Projector,No
T306,21-09-24,12136.68,Vendor I,PO1989,Purchase,12.79%,,No,16-10-24,No,Laptops,No
T307,31-08-24,5512.38,Vendor C,PO1506,Invoice,16.68%,Special promotion applied,No,05-10-24,No,Laptops,No
T308,02-07-24,2650.56,Vendor E,PO1697,Invoice,0.61%,,Yes,10-07-24,No,Projector,No
T309,02-08-24,2051.27,Vendor A,PO1515,Purchase,12.87%,,Yes,27-08-24,No,Printer Supplies,No
T310,21-09-24,12152,Vendor G,PO1116,Invoice,18.51%,Special promotion applied,Yes,21-09-24,No,Server Maintenance,No
T311,11-08-24,6986.26,Vendor H,PO1755,Purchase,9.49%,,No,20-08-24,Yes,Projector,No
T312,20-08-24,8789.88,Vendor A,PO1632,Purchase,1.22%,,Yes,22-09-24,Yes,IT Equipment,No
T313,06-08-24,2730.5,Vendor G,PO1633,Invoice,12.07%,,No,16-08-24,Yes,Projector,No
T314,24-08-24,3105.84,Vendor F,PO1108,Invoice,20.41%,Special promotion applied,Yes,27-09-24,No,Printer Supplies,No
T315,03-07-24,7960.72,Vendor C,PO1396,Purchase,19.49%,Special promotion applied,Yes,05-08-24,Yes,Conference Room Setup,No
T316,19-07-24,13267.7,Vendor F,PO1120,Purchase,12.71%,,Yes,19-08-24,No,Security System Installation,No
T317,07-09-24,10746.25,Vendor G,PO1167,Purchase,7.63%,,No,17-09-24,Yes,Software Subscription,No
T318,01-07-24,3361.23,Vendor G,PO1007,Invoice,1.24%,,No,18-07-24,Yes,Office Computers,No
T319,07-10-24,3441.81,Vendor C,PO1797,Purchase,20.54%,,Yes,31-10-24,No,Projector,No
T320,19-08-24,14794.66,Vendor B,PO1979,Purchase,0.33%,,Yes,06-09-24,No,Consulting Services,No
T321,10-08-24,13821.09,Vendor I,PO1268,Invoice,2.20%,,Yes,03-09-24,Yes,Consulting Services,No
T322,08-08-24,6615.73,Vendor D,PO1891,Invoice,1.39%,,Yes,10-08-24,No,Conference Room Setup,No
T323,06-10-24,12194.85,Vendor A,PO1253,Purchase,4.32%,,No,12-10-24,No,Security System Installation,No
T324,21-07-24,9742.71,Vendor H,PO1654,Purchase,19.70%,Special promotion applied,No,04-08-24,Yes,Software Subscription,No
T325,23-08-24,8508.75,Vendor D,PO1156,Purchase,3.40%,,No,05-09-24,No,Consulting Services,No
T326,01-07-24,4745.43,Vendor C,PO1446,Purchase,10.44%,,No,04-07-24,No,IT Equipment,No
T327,12-09-24,5244.72,Vendor B,PO1051,Invoice,14.59%,,No,07-10-24,No,Laptops,No
T328,10-07-24,10177.6,Vendor D,PO1742,Invoice,18.74%,Special promotion applied,No,20-07-24,No,IT Equipment,No
T329,17-07-24,3329.95,Vendor I,PO1667,Invoice,21.35%,Special promotion applied,Yes,20-08-24,Yes,Laptops,No
T330,17-10-24,2231.31,Vendor E,PO1882,Purchase,7.67%,,Yes,05-11-24,No,IT Equipment,No
T331,27-08-24,8453.33,Vendor I,PO1610,Purchase,8.97%,,Yes,01-09-24,Yes,Printer Supplies,No
