Transaction ID,Date,Amount,Vendor,Purchase Order ID,Type,Discount,Discount_Justification,Tax Paid,Submitted Date,Department_Authorization,Item Description,Prior_Finance_Approval
T332,10-09-24,7891.65,Vendor D,PO1320,Purchase,15.08%,Special promotion applied,No,20-09-24,No,Consulting Services,No
T333,03-07-24,3528.37,Vendor E,PO1749,Invoice,11.61%,,No,27-07-24,Yes,Conference Room Setup,No
T334,05-10-24,11806.92,Vendor H,PO1873,Purchase,24.49%,,No,23-10-24,Yes,Software Subscription,No
T335,15-10-24,3236.99,Vendor E,PO1794,Purchase,16.57%,Special promotion applied,No,29-10-24,No,Office Computers,No
T336,01-07-24,12998.18,Vendor E,PO1410,Purchase,18.99%,Special promotion applied,No,16-07-24,Yes,Server Maintenance,No
T337,27-08-24,13973.19,Vendor G,PO1461,Purchase,21.02%,Special promotion applied,No,04-09-24,Yes,Office Computers,No
T338,04-08-24,6360.05,Vendor D,PO1871,Invoice,9.43%,,No,18-08-24,No,Printer Supplies,No
T339,15-09-24,8218.7,Vendor G,PO1773,Purchase,12.74%,,Yes,15-10-24,No,Office Computers,No
T340,07-07-24,12953.18,Vendor B,PO1788,Purchase,4.14%,,Yes,27-07-24,No,Server Maintenance,No
T341,13-09-24,10596.52,Vendor H,PO1716,Invoice,16.92%,Special promotion applied,Yes,26-09-24,No,Laptops,No
T342,14-10-24,8220.36,Vendor D,PO1017,Invoice,5.64%,,No,28-10-24,Yes,IT Equipment,No
T343,07-07-24,6306.85,Vendor E,PO1926,Purchase,4.82%,,Yes,04-08-24,Yes,Printer Supplies,No
T344,11-10-24,11378.19,Vendor H,PO1700,Invoice,9.04%,,Yes,20-10-24,No,Software Subscription,No
T345,13-07-24,14179.07,Vendor D,PO1003,Purchase,14.70%,,No,17-08-24,No,Projector,No
T346,06-10-24,4610.12,Vendor G,PO1432,Purchase,7.29%,,Yes,11-10-24,No,Software Subscription,No
T347,01-09-24,10741.36,Vendor C,PO1840,Invoice,0.38%,,No,29-09-24,No,Server Maintenance,No
T348,06-10-24,4967.96,Vendor C,PO1246,Purchase,12.31%,,No,06-10-24,Yes,Laptops,No
T349,16-08-24,8814.89,Vendor G,PO1691,Purchase,4.91%,,Yes,02-09-24,No,IT Equipment,No
T350,19-07-24,11797.15,Vendor D,PO1192,Invoice,1.46%,,Yes,19-07-24,No,Security System Installation,No
T351,26-07-24,9954.2,Vendor E,PO1726,Invoice,7.07%,,Yes,31-07-24,No,Laptops,No
T352,13-09-24,11324.39,Vendor E,PO1173,Invoice,6.49%,,Yes,13-09-24,No,Printer Supplies,No
T353,31-07-24,14771.68,Vendor F,PO1118,Invoice,3.59%,,No,19-08-24,No,Projector,No
T354,08-07-24,11192.94,Vendor D,PO1035,Invoice,19.46%,Special promotion applied,Yes,24-07-24,Yes,Server Maintenance,No
T355,26-08-24,9642.28,Vendor D,PO1688,Invoice,15.58%,Special promotion applied,Yes,04-09-24,No,Laptops,No
T356,14-07-24,12098.94,Vendor H,PO1967,Purchase,3.47%,,Yes,11-08-24,Yes,Software Subscription,No
T357,23-09-24,7019.49,Vendor E,PO1839,Invoice,17.54%,Special promotion applied,Yes,29-09-24,Yes,Laptops,No
T358,02-08-24,10673.41,Vendor D,PO1564,Invoice,8.01%,,Yes,16-08-24,No,Office Computers,No
T359,24-08-24,14260.6,Vendor I,PO1780,Invoice,9.31%,,No,22-09-24,Yes,Security System Installation,No
T360,27-09-24,11449.7,Vendor C,PO1463,Invoice,18.59%,Special promotion applied,Yes,20-10-24,No,IT Equipment,No
T361,14-10-24,2464.15,Vendor G,PO1718,Purchase,18.19%,Special promotion applied,Yes,03-11-24,Yes,Server Maintenance,No
T362,09-07-24,12321.05,Vendor H,PO1862,Purchase,23.12%,Special promotion applied,No,15-07-24,No,Conference Room Setup,No
T363,30-09-24,3825.66,Vendor B,PO1289,Purchase,21.19%,,Yes,08-10-24,No,Consulting Services,No
T364,11-10-24,3404.58,Vendor E,PO1010,Purchase,10.10%,,No,27-10-24,No,Laptops,No
T365,05-07-24,3596.67,Vendor D,PO1503,Invoice,16.98%,Special promotion applied,Yes,19-07-24,Yes,Conference Room Setup,No
T366,11-07-24,14697.58,Vendor E,PO1137,Invoice,5.84%,,Yes,11-07-24,No,Laptops,No
T367,09-08-24,11695.05,Vendor C,PO1381,Purchase,4.38%,,Yes,13-08-24,Yes,IT Equipment,No
T368,12-07-24,2345.54,Vendor C,PO1954,Invoice,16.55%,Special promotion applied,No,26-07-24,Yes,Security System Installation,No
T369,14-08-24,11666.1,Vendor I,PO1421,Purchase,13.73%,,No,12-09-24,No,Conference Room Setup,No
T370,10-08-24,3704.71,Vendor F,PO1796,Invoice,24.66%,Special promotion applied,Yes,10-09-24,Yes,IT Equipment,No
T371,01-08-24,11918.58,Vendor C,PO1353,Purchase,13.51%,,Yes,10-08-24,Yes,Projector,No
T372,15-08-24,3348.19,Vendor E,PO1577,Purchase,23.23%,Special promotion applied,Yes,19-08-24,Yes,IT Equipment,No
T373,21-08-24,6365.54,Vendor A,PO1812,Purchase,20.99%,Special promotion applied,No,14-09-24,Yes,Office Computers,No
T374,06-08-24,3829.37,Vendor A,PO1128,Purchase,0.09%,,Yes,25-08-24,No,Server Maintenance,No
T375,07-07-24,10697.53,Vendor E,PO1493,Purchase,0.68%,,No,23-07-24,Yes,Security System Installation,No
T376,18-08-24,5782.95,Vendor D,PO1204,Purchase,23.60%,Special promotion applied,Yes,22-08-24,No,IT Equipment,No
T377,25-07-24,3043.15,Vendor A,PO1314,Purchase,9.50%,,No,02-08-24,No,Laptops,No
T378,23-08-24,14217.73,Vendor F,PO1712,Purchase,11.87%,,No,24-09-24,Yes,Security System Installation,No
T379,16-09-24,4294.41,Vendor D,PO1476,Purchase,11.68%,,Yes,05-10-24,Yes,Security System Installation,No
T380,21-07-24,2601.6,Vendor A,PO1146,Purchase,2.29%,,No,25-08-24,Yes,Laptops,No
T381,27-07-24,7647.5,Vendor B,PO1365,Purchase,23.89%,Special promotion applied,Yes,18-08-24,Yes,Security System Installation,No
T382,22-08-24,3772.13,Vendor H,PO1445,Purchase,8.84%,,Yes,15-09-24,No,Conference Room Setup,No
T383,25-09-24,3053.16,Vendor F,PO1934,Purchase,1.40%,,Yes,25-10-24,No,IT Equipment,No
T384,07-08-24,12369.47,Vendor C,PO1548,Invoice,1.12%,,No,08-08-24,Yes,Office Computers,No
T385,03-07-24,6134.86,Vendor A,PO1770,Invoice,17.56%,Special promotion applied,No,01-08-24,Yes,Office Computers,No
T386,02-09-24,9827.41,Vendor B,PO1419,Invoice,7.25%,,Yes,22-09-24,No,IT Equipment,No
T387,28-07-24,8256.08,Vendor I,PO1150,Purchase,20.03%,Special promotion applied,No,29-07-24,No,Consulting Services,No
T388,14-09-24,3413.16,Vendor F,PO1738,Purchase,6.09%,,Yes,10-10-24,Yes,IT Equipment,No
T389,10-08-24,2949.63,Vendor D,PO1880,Invoice,13.36%,,Yes,13-09-24,Yes,Projector,No
T390,25-08-24,4122.86,Vendor C,PO1348,Purchase,8.50%,,Yes,12-09-24,Yes,Projector,No
T391,31-07-24,5591.79,Vendor H,PO1098,Purchase,15.76%,Special promotion applied,Yes,23-08-24,Yes,Software Subscription,No
T392,10-10-24,7621.9,Vendor A,PO1397,Invoice,18.25%,Special promotion applied,Yes,03-11-24,Yes,Server Maintenance,No
T393,17-10-24,12154.57,Vendor I,PO1613,Invoice,22.82%,Special promotion applied,Yes,20-11-24,Yes,Printer Supplies,No
T394,27-07-24,6565.92,Vendor F,PO1945,Purchase,22.97%,Special promotion applied,Yes,22-08-24,Yes,Conference Room Setup,No
T395,08-09-24,10258.64,Vendor B,PO1028,Purchase,22.18%,Special promotion applied,Yes,13-09-24,Yes,Printer Supplies,No
T396,02-07-24,12505.42,Vendor F,PO1988,Purchase,19.03%,Special promotion applied,No,01-08-24,No,Projector,No
T397,26-09-24,8292.63,Vendor C,PO1696,Invoice,11.44%,,No,11-10-24,No,Security System Installation,No
T398,16-07-24,10917.77,Vendor E,PO1873,Purchase,19.34%,Special promotion applied,No,15-08-24,No,Consulting Services,No
T399,04-08-24,11554.42,Vendor E,PO1654,Purchase,9.05%,,Yes,06-08-24,No,Projector,No
T400,04-08-24,5934.98,Vendor F,PO1842,Purchase,12.59%,,No,02-09-24,No,Laptops,No
T401,04-08-24,11867.52,Vendor I,PO1986,Purchase,23.29%,Special promotion applied,Yes,26-08-24,Yes,IT Equipment,No
T402,05-07-24,7224.02,Vendor B,PO1323,Purchase,9.45%,,No,10-07-24,No,Conference Room Setup,No
T403,07-10-24,10321.48,Vendor C,PO1435,Invoice,5.98%,,No,29-10-24,Yes,Laptops,No
T404,02-07-24,9543.33,Vendor F,PO1728,Invoice,0.85%,,No,19-07-24,No,Projector,No
T405,01-10-24,2756.26,Vendor G,PO1892,Invoice,23.60%,Special promotion applied,No,03-11-24,No,Conference Room Setup,No
T406,09-10-24,8753.55,Vendor I,PO1120,Purchase,0.58%,,Yes,01-11-24,Yes,Office Computers,No
T407,31-08-24,7130.04,Vendor G,PO1225,Purchase,11.77%,,No,28-09-24,No,Printer Supplies,No
T408,11-07-24,2721.6,Vendor H,PO1315,Invoice,5.80%,,No,27-07-24,No,Security System Installation,No
T409,03-07-24,7509.99,Vendor F,PO1650,Invoice,2.15%,,No,28-07-24,Yes,Software Subscription,No
T410,02-10-24,10160,Vendor F,PO1951,Invoice,21.43%,Special promotion applied,No,09-10-24,No,IT Equipment,No
T411,10-09-24,11747.87,Vendor E,PO1369,Purchase,9.30%,,Yes,03-10-24,Yes,Server Maintenance,No
T412,29-07-24,11013.75,Vendor B,PO1173,Purchase,16.87%,Special promotion applied,Yes,21-08-24,Yes,Projector,No
T413,03-07-24,6344.3,Vendor D,PO1255,Purchase,9.70%,,No,04-08-24,Yes,Security System Installation,No
T414,16-08-24,3077.84,Vendor E,PO1154,Purchase,6.34%,,No,29-08-24,Yes,Printer Supplies,No
T415,03-09-24,9410.23,Vendor A,PO1435,Purchase,16.18%,Special promotion applied,Yes,08-10-24,Yes,Software Subscription,No
T416,08-08-24,10895.74,Vendor F,PO1535,Invoice,10.78%,,Yes,26-08-24,No,Laptops,No
T417,01-09-24,4888.88,Vendor E,PO1274,Purchase,14.90%,,No,09-09-24,Yes,Software Subscription,No
T418,13-08-24,4639.03,Vendor A,PO1342,Purchase,4.49%,,No,24-08-24,No,Server Maintenance,No
T419,17-07-24,11010.66,Vendor E,PO1140,Purchase,21.39%,Special promotion applied,No,30-07-24,No,Server Maintenance,No
T420,14-08-24,5951.87,Vendor A,PO1089,Invoice,18.82%,Special promotion applied,Yes,14-08-24,No,Software Subscription,No
T421,27-07-24,11994.63,Vendor C,PO1838,Purchase,15.91%,Special promotion applied,Yes,15-08-24,Yes,Printer Supplies,No
T422,26-09-24,11080.21,Vendor A,PO1396,Invoice,2.79%,,Yes,05-10-24,No,Server Maintenance,No
T423,15-07-24,7177.91,Vendor A,PO1735,Invoice,23.77%,Special promotion applied,No,17-07-24,Yes,Software Subscription,No
T424,17-08-24,12314.22,Vendor I,PO1742,Purchase,17.66%,Special promotion applied,No,31-08-24,No,Security System Installation,No
T425,05-07-24,8390.26,Vendor I,PO1831,Invoice,17.56%,Special promotion applied,Yes,07-07-24,No,Office Computers,No
T426,12-08-24,6889.34,Vendor D,PO1156,Invoice,9.58%,,Yes,28-08-24,No,Printer Supplies,No
T427,08-09-24,13594.07,Vendor A,PO1215,Invoice,2.62%,,Yes,16-09-24,Yes,Office Computers,No
T428,08-10-24,11875.15,Vendor G,PO1495,Invoice,22.31%,Special promotion applied,No,13-10-24,Yes,Projector,No
T429,16-09-24,8427.51,Vendor B,PO1287,Purchase,10.66%,,Yes,19-09-24,No,Security System Installation,No
T430,01-07-24,4841.08,Vendor G,PO1466,Purchase,19.78%,Special promotion applied,No,25-07-24,No,Laptops,No
T431,08-08-24,11458.93,Vendor B,PO1415,Invoice,7.21%,,Yes,27-08-24,Yes,Printer Supplies,No
T432,31-08-24,8302.53,Vendor I,PO1815,Invoice,3.77%,,Yes,10-09-24,Yes,Projector,No
T433,13-09-24,10787.7,Vendor C,PO1376,Invoice,20.50%,,No,12-10-24,Yes,Server Maintenance,No
T434,26-08-24,9909.79,Vendor E,PO1127,Purchase,14.62%,,No,17-09-24,Yes,Printer Supplies,No
T435,17-08-24,8172.62,Vendor B,PO1539,Purchase,5.49%,,Yes,23-08-24,Yes,Office Computers,No
T436,20-07-24,11688.2,Vendor G,PO1768,Invoice,8.13%,,Yes,28-07-24,Yes,IT Equipment,No
T437,10-09-24,7798.68,Vendor I,PO1971,Purchase,13.61%,,Yes,04-10-24,No,Office Computers,No
T438,27-08-24,13845.16,Vendor E,PO1806,Invoice,8.45%,,No,26-09-24,Yes,Printer Supplies,No
T439,14-10-24,4240.27,Vendor F,PO1541,Purchase,21.31%,,Yes,15-11-24,No,Conference Room Setup,No
T440,04-07-24,4204.69,Vendor C,PO1046,Invoice,7.80%,,Yes,17-07-24,Yes,Consulting Services,No
T441,26-07-24,10480.56,Vendor H,PO1805,Invoice,21.69%,,No,23-08-24,No,Office Computers,No
T442,09-09-24,13990.47,Vendor H,PO1706,Purchase,14.31%,,No,24-09-24,No,Security System Installation,No
T443,20-09-24,10518.48,Vendor B,PO1883,Purchase,14.96%,,Yes,19-10-24,No,IT Equipment,No
T444,19-08-24,14672.91,Vendor D,PO1119,Invoice,18.67%,Special promotion applied,No,27-08-24,Yes,Conference Room Setup,No
T445,03-08-24,4826.64,Vendor E,PO1601,Purchase,24.85%,Special promotion applied,No,15-08-24,Yes,Conference Room Setup,No
T446,03-09-24,2139.26,Vendor D,PO1628,Invoice,2.08%,,No,04-09-24,Yes,IT Equipment,No
T447,24-07-24,11409.52,Vendor D,PO1185,Purchase,1.50%,,No,05-08-24,Yes,Server Maintenance,No
T448,13-08-24,5765.76,Vendor F,PO1284,Purchase,21.34%,,Yes,13-08-24,Yes,Laptops,No
T449,06-09-24,10147.07,Vendor E,PO1907,Purchase,1.72%,,Yes,20-09-24,No,Printer Supplies,No
T450,09-09-24,2029.5,Vendor F,PO1678,Invoice,13.63%,,Yes,22-09-24,Yes,Security System Installation,No
T451,01-10-24,14982.48,Vendor I,PO1818,Invoice,19.78%,Special promotion applied,Yes,03-10-24,Yes,Software Subscription,No
T452,11-10-24,11000.16,Vendor D,PO1548,Invoice,13.21%,,Yes,02-11-24,Yes,Office Computers,No
T453,21-09-24,13590.43,Vendor D,PO1895,Purchase,23.86%,Special promotion applied,No,25-09-24,No,Conference Room Setup,No
T454,13-07-24,12107.77,Vendor C,PO1294,Purchase,20.78%,,No,30-07-24,Yes,Consulting Services,No
T455,10-08-24,10236.54,Vendor D,PO1972,Purchase,15.61%,Special promotion applied,Yes,27-08-24,No,Conference Room Setup,No
T456,08-08-24,8093.93,Vendor B,PO1102,Invoice,20.63%,,No,11-08-24,No,Projector,No
T457,28-09-24,8567.03,Vendor B,PO1270,Purchase,23.40%,Special promotion applied,Yes,28-09-24,No,Laptops,No
T458,24-09-24,8044.43,Vendor F,PO1364,Invoice,13.50%,,No,11-10-24,No,Conference Room Setup,No
T459,04-09-24,3473.15,Vendor H,PO1677,Purchase,2.28%,,Yes,21-09-24,Yes,Server Maintenance,No
T460,31-07-24,4656.73,Vendor A,PO1833,Invoice,11.96%,,Yes,22-08-24,No,Laptops,No
T461,05-08-24,8135.45,Vendor I,PO1877,Invoice,9.72%,,Yes,29-08-24,No,Consulting Services,No
T462,04-07-24,14145.85,Vendor B,PO1411,Invoice,21.03%,,Yes,15-07-24,Yes,IT Equipment,No
T463,03-08-24,2360.92,Vendor E,PO1386,Invoice,11.42%,,Yes,31-08-24,No,Software Subscription,No
T464,08-09-24,9169.2,Vendor G,PO1442,Invoice,0.06%,,Yes,21-09-24,No,Security System Installation,No
T465,01-07-24,3630.31,Vendor B,PO1789,Purchase,18.90%,Special promotion applied,No,18-07-24,Yes,Projector,No
T466,16-10-24,10133.77,Vendor E,PO1640,Invoice,1.23%,,Yes,15-11-24,Yes,Printer Supplies,No
T467,07-10-24,3811.56,Vendor B,PO1376,Invoice,5.86%,,Yes,09-11-24,No,Projector,No
T468,03-09-24,2720.12,Vendor D,PO1436,Purchase,23.17%,Special promotion applied,Yes,02-10-24,No,Conference Room Setup,No
T469,11-07-24,13968.02,Vendor E,PO1573,Purchase,20.47%,,Yes,25-07-24,Yes,Security System Installation,No
T470,12-09-24,3978.02,Vendor H,PO1309,Purchase,10.03%,,Yes,16-10-24,No,Software Subscription,No
T471,23-09-24,7448.11,Vendor F,PO1724,Invoice,0.11%,,No,22-10-24,Yes,Software Subscription,No
T472,05-08-24,12084.4,Vendor I,PO1705,Invoice,13.06%,,No,04-09-24,No,Conference Room Setup,No
T473,13-10-24,2818.28,Vendor F,PO1168,Purchase,18.62%,Special promotion applied,No,22-10-24,Yes,Software Subscription,No
T474,17-08-24,11952.88,Vendor G,PO1888,Purchase,2.00%,,Yes,15-09-24,No,IT Equipment,No
T475,07-07-24,9974.44,Vendor E,PO1249,Purchase,10.23%,,No,22-07-24,Yes,Software Subscription,No
T476,31-07-24,14720.07,Vendor B,PO1199,Invoice,14.49%,,No,28-08-24,Yes,Server Maintenance,No
T477,25-09-24,5085.36,Vendor H,PO1276,Purchase,21.99%,Special promotion applied,Yes,06-10-24,Yes,Office Computers,No
T478,06-08-24,6676.12,Vendor D,PO1781,Purchase,11.48%,,Yes,07-08-24,Yes,Conference Room Setup,No
T479,17-07-24,9999.9,Vendor D,PO1251,Purchase,6.20%,,Yes,09-08-24,No,Software Subscription,No
T480,13-08-24,11701.47,Vendor A,PO1923,Invoice,4.38%,,No,17-08-24,No,Printer Supplies,No
T481,21-08-24,10438,Vendor E,PO1478,Invoice,24.30%,,Yes,11-09-24,No,Office Computers,No
T482,13-10-24,3968.77,Vendor B,PO1251,Purchase,8.96%,,Yes,18-10-24,Yes,Conference Room Setup,No
T483,10-07-24,10149.79,Vendor H,PO1665,Purchase,21.84%,,No,06-08-24,No,Office Computers,No
T484,05-10-24,9052.49,Vendor G,PO1245,Invoice,18.46%,Special promotion applied,Yes,22-10-24,No,Projector,No
T485,26-07-24,4260.24,Vendor C,PO1484,Purchase,10.09%,,No,01-08-24,Yes,Laptops,No
T486,02-08-24,14727.46,Vendor F,PO1093,Invoice,6.70%,,Yes,27-08-24,Yes,Projector,No
T487,06-09-24,5659.11,Vendor D,PO1995,Purchase,0.24%,,Yes,10-09-24,No,Conference Room Setup,No
T488,25-09-24,10901.02,Vendor D,PO1330,Invoice,20.78%,,Yes,27-10-24,Yes,Software Subscription,No
T489,29-09-24,14859.89,Vendor B,PO1409,Invoice,8.57%,,Yes,12-10-24,No,Security System Installation,No
T490,06-08-24,3552.94,Vendor G,PO1401,Purchase,14.50%,,Yes,27-08-24,Yes,Office Computers,No
T491,24-07-24,7003.33,Vendor C,PO1022,Purchase,20.24%,Special promotion applied,Yes,01-08-24,No,Printer Supplies,No
T492,03-09-24,2183.22,Vendor I,PO1905,Invoice,9.87%,,No,22-09-24,No,Printer Supplies,No
T493,31-08-24,4448.17,Vendor C,PO1268,Purchase,20.72%,,No,14-09-24,Yes,Consulting Services,No
T494,29-08-24,6517.98,Vendor A,PO1725,Purchase,20.12%,Special promotion applied,No,06-09-24,No,IT Equipment,No
T495,21-08-24,9548.84,Vendor A,PO1540,Invoice,8.68%,,No,22-08-24,No,Conference Room Setup,No
T496,17-07-24,3295.02,Vendor B,PO1102,Invoice,17.25%,Special promotion applied,No,14-08-24,Yes,Consulting Services,No
T497,12-07-24,12329.1,Vendor E,PO1418,Invoice,3.54%,,No,17-07-24,No,Software Subscription,No
T498,28-09-24,6490.43,Vendor I,PO1142,Invoice,0.84%,,Yes,30-09-24,Yes,Conference Room Setup,No
T499,14-07-24,14771.16,Vendor D,PO1260,Invoice,18.62%,Special promotion applied,Yes,26-07-24,Yes,Server Maintenance,No
T500,10-07-24,13565.12,Vendor E,PO1863,Invoice,24.09%,Special promotion applied,No,10-08-24,No,Conference Room Setup,No
